Word,Length of characters,Median duration,Frequency rank,Relative frequency
astronauta,10,0.59,12540,1.528147383265913e-05
idazkun,7,0.5,12540,1.528147383265913e-05
oroimenari,10,0.56,12540,1.528147383265913e-05
primizia,8,0.5300000000000002,12540,1.528147383265913e-05
emakumeei,9,0.7000000000000002,12540,1.528147383265913e-05
harana,6,0.4300000000000001,12540,1.528147383265913e-05
jabeak,6,0.5499999999999998,12540,1.528147383265913e-05
menderatzea,11,0.6399999999999999,12540,1.528147383265913e-05
estereotipook,13,1.0,12540,1.528147383265913e-05
autonomoak,10,0.5899999999999999,12540,1.528147383265913e-05
laguntzaileak,13,0.7100000000000001,12540,1.528147383265913e-05
lurraldeetako,13,0.77,12540,1.528147383265913e-05
koordinakunde,13,0.96,12540,1.528147383265913e-05
legeaz,6,0.4499999999999997,12540,1.528147383265913e-05
intelektualaren,15,0.81,12540,1.528147383265913e-05
ezetzaren,9,0.5800000000000001,12540,1.528147383265913e-05
arrotzeko,9,0.5599999999999998,12540,1.528147383265913e-05
kohete,6,0.38,12540,1.528147383265913e-05
murgiako,8,0.6700000000000002,12540,1.528147383265913e-05
neoliberalaren,14,0.9499999999999996,12540,1.528147383265913e-05
kideen,6,0.4300000000000001,12540,1.528147383265913e-05
aian,4,0.3400000000000003,12540,1.528147383265913e-05
txostenen,9,0.52,12540,1.528147383265913e-05
ostiraleko,10,0.73,12540,1.528147383265913e-05
lustrea,7,0.52,12540,1.528147383265913e-05
rena,4,0.31,12540,1.528147383265913e-05
gezurretan,10,0.6399999999999999,12540,1.528147383265913e-05
almadien,8,0.56,12540,1.528147383265913e-05
mundura,7,0.4300000000000001,12540,1.528147383265913e-05
urepelerantz,12,0.8400000000000001,12540,1.528147383265913e-05
proiektuko,10,0.6400000000000006,12540,1.528147383265913e-05
behatzaile,10,0.5700000000000003,12540,1.528147383265913e-05
estetikotzat,12,0.8400000000000001,12540,1.528147383265913e-05
bultzatutako,12,0.7800000000000002,12540,1.528147383265913e-05
itzulerak,9,0.6600000000000001,12540,1.528147383265913e-05
gidaliburuko,12,0.8300000000000001,12540,1.528147383265913e-05
derrigor,8,0.5299999999999999,12540,1.528147383265913e-05
bultzatzaileen,14,0.8300000000000001,12540,1.528147383265913e-05
propio,6,0.4099999999999997,12540,1.528147383265913e-05
suhiltzailea,12,0.82,12540,1.528147383265913e-05
abizenen,8,0.54,12540,1.528147383265913e-05
agertokian,10,0.7000000000000002,12540,1.528147383265913e-05
furgoiak,8,0.69,12540,1.528147383265913e-05
informatuta,11,0.7000000000000002,12540,1.528147383265913e-05
txandak,7,0.4300000000000006,12540,1.528147383265913e-05
zirkura,7,0.6399999999999997,12540,1.528147383265913e-05
txorrotxioka,12,0.73,12540,1.528147383265913e-05
txoriak,7,0.51,12540,1.528147383265913e-05
bikotek,7,0.51,12540,1.528147383265913e-05
akatsa,6,0.4599999999999999,12540,1.528147383265913e-05
berekin,7,0.4299999999999999,12540,1.528147383265913e-05
erreleboa,9,0.6699999999999999,12540,1.528147383265913e-05
penalari,8,0.5400000000000003,12540,1.528147383265913e-05
ikasitako,9,0.5999999999999996,12540,1.528147383265913e-05
grundig,7,0.54,12540,1.528147383265913e-05
magnetofoi,10,0.75,12540,1.528147383265913e-05
lausoagoa,9,0.8500000000000001,12540,1.528147383265913e-05
berdinagoa,10,0.7300000000000004,12540,1.528147383265913e-05
aburuz,6,0.5700000000000001,12540,1.528147383265913e-05
bihotzerrea,11,0.78,12540,1.528147383265913e-05
indigestioa,11,0.8400000000000001,12540,1.528147383265913e-05
prozesatzeko,12,0.8800000000000003,12540,1.528147383265913e-05
nagasakiko,10,0.8799999999999999,12540,1.528147383265913e-05
eskubidearekin,14,0.8,12540,1.528147383265913e-05
kuartelak,9,0.49,12540,1.528147383265913e-05
tolerantzia,11,0.7700000000000001,12540,1.528147383265913e-05
fotokopiagailurik,17,1.2299999999999995,12540,1.528147383265913e-05
konturik,8,0.6600000000000001,12540,1.528147383265913e-05
jokalarik,9,0.5999999999999999,12540,1.528147383265913e-05
lehendakaritza,14,0.73,12540,1.528147383265913e-05
urrutiak,8,0.7,12540,1.528147383265913e-05
printzipiotan,13,0.7200000000000002,12540,1.528147383265913e-05
ezaren,6,0.4599999999999999,12540,1.528147383265913e-05
ezarpenekin,11,0.8000000000000003,12540,1.528147383265913e-05
berdintasunik,13,0.8800000000000001,12540,1.528147383265913e-05
maritxuren,10,0.54,12540,1.528147383265913e-05
jardutea,8,0.6200000000000001,12540,1.528147383265913e-05
fitxak,6,0.4399999999999999,12540,1.528147383265913e-05
bakeaz,6,0.6799999999999999,12540,1.528147383265913e-05
konponbideaz,12,0.9700000000000002,12540,1.528147383265913e-05
birziklatzea,12,0.73,12540,1.528147383265913e-05
delakoaz,8,0.5300000000000002,12540,1.528147383265913e-05
allium,6,0.3800000000000001,12540,1.528147383265913e-05
irakurritakoaren,16,0.91,12540,1.528147383265913e-05
sakatu,6,0.53,12540,1.528147383265913e-05
irudietan,9,0.65,12540,1.528147383265913e-05
herrikide,9,0.51,12540,1.528147383265913e-05
josunek,7,0.49,12540,1.528147383265913e-05
liberalizatu,12,0.8700000000000001,12540,1.528147383265913e-05
psikologoarekin,15,0.8700000000000001,12540,1.528147383265913e-05
garmendiari,11,0.6699999999999999,12540,1.528147383265913e-05
klak,4,0.29,12540,1.528147383265913e-05
halakoa,7,0.3799999999999999,12540,1.528147383265913e-05
oinplano,8,0.7000000000000001,12540,1.528147383265913e-05
iritsierarekin,14,1.11,12540,1.528147383265913e-05
udazkenaren,11,0.79,12540,1.528147383265913e-05
landareei,9,0.78,12540,1.528147383265913e-05
kontakizunak,12,0.8599999999999999,12540,1.528147383265913e-05
barregarria,11,0.5800000000000001,12540,1.528147383265913e-05
pailazoarena,12,0.74,12540,1.528147383265913e-05
mamitsuagoa,11,0.8499999999999999,12540,1.528147383265913e-05
puskaz,6,0.5200000000000001,12540,1.528147383265913e-05
zarauztar,9,0.5800000000000001,12540,1.528147383265913e-05
izotzezko,9,0.6099999999999999,12540,1.528147383265913e-05
erromako,8,0.5800000000000001,12540,1.528147383265913e-05
laizismoa,9,0.6800000000000002,12540,1.528147383265913e-05
daturik,7,0.4500000000000002,12540,1.528147383265913e-05
liburuetako,11,0.71,12540,1.528147383265913e-05
mekanika,8,0.6199999999999999,12540,1.528147383265913e-05
oroitzapenak,12,0.79,12540,1.528147383265913e-05
pinadiak,8,0.7199999999999998,12540,1.528147383265913e-05
georgiak,8,0.7199999999999998,12540,1.528147383265913e-05
errealitatearekin,17,1.0,12540,1.528147383265913e-05
datorrela,9,0.5499999999999998,12540,1.528147383265913e-05
korapilatsua,12,0.96,12540,1.528147383265913e-05
eroateko,8,0.69,12540,1.528147383265913e-05
isolatzea,9,0.6200000000000001,12540,1.528147383265913e-05
pertsiar,8,0.58,12540,1.528147383265913e-05
teatralizatua,13,1.0,12540,1.528147383265913e-05
tunelean,8,0.5,12540,1.528147383265913e-05
ideiaz,6,0.6699999999999999,12540,1.528147383265913e-05
ordezkaritzan,13,0.7199999999999998,12540,1.528147383265913e-05
jarduten,8,0.5800000000000001,12540,1.528147383265913e-05
guda,4,0.3399999999999999,12540,1.528147383265913e-05
indarren,8,0.4799999999999995,12540,1.528147383265913e-05
hausnatu,8,0.54,12540,1.528147383265913e-05
ohikoena,8,0.5699999999999994,12540,1.528147383265913e-05
apurrak,7,0.4800000000000002,12540,1.528147383265913e-05
kezkarik,8,0.52,12540,1.528147383265913e-05
literario,9,0.6299999999999999,12540,1.528147383265913e-05
andaluzian,10,0.6400000000000001,12540,1.528147383265913e-05
eusteko,7,0.5700000000000003,12540,1.528147383265913e-05
analfabeto,10,0.71,12540,1.528147383265913e-05
entretenimendura,16,1.1100000000000003,12540,1.528147383265913e-05
kilometroak,11,0.6000000000000001,12540,1.528147383265913e-05
ebaluatzea,10,0.6600000000000001,12540,1.528147383265913e-05
tom,3,0.2299999999999999,12540,1.528147383265913e-05
tatoeban,8,0.7999999999999999,12540,1.528147383265913e-05
kopuruan,8,0.5400000000000005,12540,1.528147383265913e-05
zibilek,7,0.4499999999999997,12540,1.528147383265913e-05
eserlekutan,11,0.79,12540,1.528147383265913e-05
akabatzeko,10,0.6099999999999999,12540,1.528147383265913e-05
dugunok,7,0.5500000000000003,12540,1.528147383265913e-05
urtiagaineraino,15,1.3199999999999998,12540,1.528147383265913e-05
medioetatik,11,0.8899999999999999,12540,1.528147383265913e-05
dabilena,8,0.56,12540,1.528147383265913e-05
nozitu,6,0.4400000000000004,12540,1.528147383265913e-05
fite,4,0.3900000000000001,12540,1.528147383265913e-05
batgarrenean,12,0.7200000000000002,12540,1.528147383265913e-05
ekoitziak,9,0.7399999999999998,12540,1.528147383265913e-05
globalizazio,12,0.71,12540,1.528147383265913e-05
jantziek,8,0.5900000000000003,12540,1.528147383265913e-05
espresiobideak,14,0.9999999999999998,12540,1.528147383265913e-05
abiatzerako,11,1.0100000000000002,12540,1.528147383265913e-05
garabia,7,0.4899999999999997,12540,1.528147383265913e-05
zaurgarritasun,14,0.98,12540,1.528147383265913e-05
maiderrek,9,0.5499999999999998,12540,1.528147383265913e-05
usaindu,7,0.3900000000000001,12540,1.528147383265913e-05
diadatik,8,0.5899999999999999,12540,1.528147383265913e-05
hazkuntza,9,0.5699999999999998,12540,1.528147383265913e-05
editorial,9,0.66,12540,1.528147383265913e-05
banatzerakoan,13,0.8799999999999999,12540,1.528147383265913e-05
kasuistikaren,13,0.8099999999999996,12540,1.528147383265913e-05
marko,5,0.4000000000000003,12540,1.528147383265913e-05
karakola,8,0.6000000000000001,12540,1.528147383265913e-05
etsaiak,7,0.4600000000000002,12540,1.528147383265913e-05
dugunon,7,0.4300000000000001,12540,1.528147383265913e-05
zikinkeriak,11,0.7600000000000002,12540,1.528147383265913e-05
bertsioekin,11,0.8299999999999998,12540,1.528147383265913e-05
txukunagoak,11,0.7,12540,1.528147383265913e-05
kultuzko,8,0.5499999999999998,12540,1.528147383265913e-05
sindikalismoarekin,18,1.2400000000000002,12540,1.528147383265913e-05
baratxuriaren,13,0.8300000000000001,12540,1.528147383265913e-05
barea,5,0.4899999999999997,12540,1.528147383265913e-05
litzake,7,0.52,12540,1.528147383265913e-05
eroan,5,0.3799999999999999,12540,1.528147383265913e-05
narraskeria,11,0.7599999999999998,12540,1.528147383265913e-05
gotorlekutik,12,0.8599999999999994,12540,1.528147383265913e-05
halakoei,8,0.7100000000000004,12540,1.528147383265913e-05
emakumeren,10,0.7599999999999999,12540,1.528147383265913e-05
estatutuak,10,0.7799999999999999,12540,1.528147383265913e-05
pagotxa,7,0.4800000000000001,12540,1.528147383265913e-05
aurkeztutako,12,0.8200000000000001,12540,1.528147383265913e-05
erabakita,9,0.5399999999999999,12540,1.528147383265913e-05
planteatzeak,12,0.8099999999999998,12540,1.528147383265913e-05
agendan,7,0.56,12540,1.528147383265913e-05
konfrontazioa,13,0.92,12540,1.528147383265913e-05
independentistan,16,1.02,12540,1.528147383265913e-05
bazekiten,9,0.6699999999999999,12540,1.528147383265913e-05
baitezpadakoak,14,1.14,12540,1.528147383265913e-05
helegiteak,10,0.669999999999999,12540,1.528147383265913e-05
estudiatu,9,0.5200000000000002,12540,1.528147383265913e-05
didana,6,0.3399999999999998,12540,1.528147383265913e-05
helarazi,8,0.5499999999999999,12540,1.528147383265913e-05
erkaketa,8,0.56,12540,1.528147383265913e-05
zenbakiek,9,0.69,12540,1.528147383265913e-05
liburutegira,12,0.7699999999999998,12540,1.528147383265913e-05
nahasketarekin,14,0.95,12540,1.528147383265913e-05
tropelean,9,0.5299999999999998,12540,1.528147383265913e-05
erdietan,8,0.5899999999999999,12540,1.528147383265913e-05
espezialistak,13,0.71,12540,1.528147383265913e-05
guztiarentzako,14,0.8499999999999996,12540,1.528147383265913e-05
ongizateari,11,0.8499999999999999,12540,1.528147383265913e-05
ekologiari,10,0.7800000000000002,12540,1.528147383265913e-05
normal,6,0.3200000000000003,12540,1.528147383265913e-05
zaharkitua,10,0.6400000000000001,12540,1.528147383265913e-05
ara,3,0.3000000000000002,12540,1.528147383265913e-05
juduez,6,0.55,12540,1.528147383265913e-05
fidagarria,10,0.6099999999999994,12540,1.528147383265913e-05
galdetzera,10,0.6400000000000006,12540,1.528147383265913e-05
harrokeriaz,11,0.71,12540,1.528147383265913e-05
autobusean,10,0.7600000000000002,12540,1.528147383265913e-05
lotsagarriena,13,0.97,12540,1.528147383265913e-05
opa,3,0.2099999999999999,12540,1.528147383265913e-05
egokirako,9,0.6200000000000001,12540,1.528147383265913e-05
hauspotu,8,0.56,12540,1.528147383265913e-05
zitezkeela,10,0.75,12540,1.528147383265913e-05
zientzietan,11,0.6500000000000001,12540,1.528147383265913e-05
mugan,5,0.4499999999999997,12540,1.528147383265913e-05
ikerketaren,11,0.6699999999999999,12540,1.528147383265913e-05
mitoa,5,0.4500000000000002,12540,1.528147383265913e-05
erakusle,8,0.5599999999999999,12540,1.528147383265913e-05
auzoari,7,0.5599999999999996,12540,1.528147383265913e-05
baitzaigu,9,0.5699999999999994,12540,1.528147383265913e-05
kalterako,9,0.5799999999999996,12540,1.528147383265913e-05
tontoarena,10,0.5900000000000001,12540,1.528147383265913e-05
belaunaldiei,12,0.7600000000000002,12540,1.528147383265913e-05
txindurriek,11,0.72,12540,1.528147383265913e-05
aldaketok,9,0.74,12540,1.528147383265913e-05
audioak,7,0.4699999999999997,12540,1.528147383265913e-05
pagolak,7,0.54,12540,1.528147383265913e-05
epelde,6,0.3900000000000001,12540,1.528147383265913e-05
imanol,6,0.4600000000000002,12540,1.528147383265913e-05
logistikoa,10,0.6599999999999997,12540,1.528147383265913e-05
espektroko,10,0.6900000000000002,12540,1.528147383265913e-05
kulturgintzako,14,0.7999999999999998,12540,1.528147383265913e-05
herrigunean,11,0.69,12540,1.528147383265913e-05
enpresariak,11,0.92,12540,1.528147383265913e-05
sindikatuak,11,0.8299999999999998,12540,1.528147383265913e-05
g,1,0.07,12540,1.528147383265913e-05
pentsioez,9,0.6100000000000003,12540,1.528147383265913e-05
sustaturiko,11,0.83,12540,1.528147383265913e-05
erabakitzea,11,0.6999999999999997,12540,1.528147383265913e-05
prebentzio,10,0.54,12540,1.528147383265913e-05
aurrekoen,9,0.4900000000000002,12540,1.528147383265913e-05
eragitea,8,0.56,12540,1.528147383265913e-05
justiziak,9,0.5899999999999999,12540,1.528147383265913e-05
organoen,8,0.4899999999999997,12540,1.528147383265913e-05
atutxaren,9,0.6100000000000001,12540,1.528147383265913e-05
argudiorik,10,0.6100000000000001,12540,1.528147383265913e-05
bandako,7,0.4199999999999999,12540,1.528147383265913e-05
erromaniko,10,0.6499999999999999,12540,1.528147383265913e-05
ugariren,8,0.5599999999999998,12540,1.528147383265913e-05
topaleku,8,0.54,12540,1.528147383265913e-05
kuadrillan,10,0.6000000000000001,12540,1.528147383265913e-05
bairentzat,10,0.6599999999999997,12540,1.528147383265913e-05
basoetara,9,0.56,12540,1.528147383265913e-05
ereduzko,8,0.5700000000000003,12540,1.528147383265913e-05
enpresarekin,12,0.79,12540,1.528147383265913e-05
trilogia,8,0.5699999999999998,12540,1.528147383265913e-05
gomezek,7,0.65,12540,1.528147383265913e-05
diguna,6,0.4700000000000002,12540,1.528147383265913e-05
ondasun,7,0.4999999999999995,12540,1.528147383265913e-05
lakuan,6,0.5,12540,1.528147383265913e-05
nabar,5,0.3199999999999998,12540,1.528147383265913e-05
palarekin,9,0.5500000000000003,12540,1.528147383265913e-05
aspe,4,0.31,12540,1.528147383265913e-05
kukua,5,0.54,12540,1.528147383265913e-05
mitxoleta,9,0.6800000000000002,12540,1.528147383265913e-05
frantziarrak,12,0.77,12540,1.528147383265913e-05
zenionetik,10,0.8999999999999999,12540,1.528147383265913e-05
osoarentzat,11,0.8399999999999999,12540,1.528147383265913e-05
atzelari,8,0.5800000000000001,12540,1.528147383265913e-05
marraztu,8,0.54,12540,1.528147383265913e-05
monikak,7,0.52,12540,1.528147383265913e-05
asunak,6,0.55,12540,1.528147383265913e-05
industriatik,12,0.6800000000000002,12540,1.528147383265913e-05
presarik,8,0.6400000000000001,12540,1.528147383265913e-05
dolarera,8,0.6599999999999997,12540,1.528147383265913e-05
karroan,7,0.5499999999999998,12540,1.528147383265913e-05
belaontzia,10,0.7799999999999999,12540,1.528147383265913e-05
zeresanik,9,0.76,12540,1.528147383265913e-05
bertikalean,11,0.7199999999999998,12540,1.528147383265913e-05
eztandaren,10,0.5899999999999999,12540,1.528147383265913e-05
haragizkoa,10,0.5299999999999994,12540,1.528147383265913e-05
agindua,7,0.4300000000000006,12540,1.528147383265913e-05
eremutan,8,0.5900000000000001,12540,1.528147383265913e-05
esparruren,10,0.5700000000000003,12540,1.528147383265913e-05
untzilla,8,0.5099999999999998,12540,1.528147383265913e-05
konturatzen,11,0.6100000000000001,12540,1.528147383265913e-05
haiz,4,0.29,12540,1.528147383265913e-05
uxarte,6,0.5099999999999998,12540,1.528147383265913e-05
koskan,6,0.55,12540,1.528147383265913e-05
zaudetenean,11,0.81,12540,1.528147383265913e-05
mugimenduarekin,15,0.9800000000000004,12540,1.528147383265913e-05
garaierara,10,0.71,12540,1.528147383265913e-05
inpartzial,10,0.6100000000000001,12540,1.528147383265913e-05
itoginak,8,0.58,12540,1.528147383265913e-05
berdean,7,0.51,12540,1.528147383265913e-05
basean,6,0.3899999999999997,12540,1.528147383265913e-05
historiara,10,0.7099999999999997,12540,1.528147383265913e-05
makurrarazten,13,0.9000000000000004,12540,1.528147383265913e-05
espiritua,9,0.6499999999999999,12540,1.528147383265913e-05
erretiratzen,12,0.6599999999999999,12540,1.528147383265913e-05
prosa,5,0.4100000000000001,12540,1.528147383265913e-05
eginaraztea,11,0.8399999999999999,12540,1.528147383265913e-05
nieke,5,0.5,12540,1.528147383265913e-05
koloreak,8,0.6199999999999999,12540,1.528147383265913e-05
aldundiaren,11,0.66,12540,1.528147383265913e-05
galeran,7,0.55,12540,1.528147383265913e-05
gutxitua,8,0.5100000000000002,12540,1.528147383265913e-05
zuzenduak,9,0.6699999999999999,12540,1.528147383265913e-05
zenuena,7,0.6400000000000001,12540,1.528147383265913e-05
aktibitate,10,0.7200000000000002,12540,1.528147383265913e-05
auzotar,7,0.54,12540,1.528147383265913e-05
goizago,7,0.4700000000000002,12540,1.528147383265913e-05
ibiltzeari,10,0.5999999999999996,12540,1.528147383265913e-05
britainiar,10,0.6800000000000002,12540,1.528147383265913e-05
bizitzetan,10,0.6799999999999997,12540,1.528147383265913e-05
nabarmenaren,12,0.7200000000000006,12540,1.528147383265913e-05
aurpegira,9,0.52,12540,1.528147383265913e-05
txostenean,10,0.6499999999999999,12540,1.528147383265913e-05
leitu,5,0.3899999999999997,12540,1.528147383265913e-05
erdizka,7,0.4399999999999999,12540,1.528147383265913e-05
tekla,5,0.31,12540,1.528147383265913e-05
errepikakorrak,14,1.01,12540,1.528147383265913e-05
agurtu,6,0.4100000000000001,12540,1.528147383265913e-05
salamonek,9,0.75,12540,1.528147383265913e-05
ospitaleko,10,0.7899999999999999,12540,1.528147383265913e-05
diezue,6,0.5299999999999998,12540,1.528147383265913e-05
zutenei,7,0.5200000000000002,12540,1.528147383265913e-05
diagnostikatu,13,0.8799999999999999,12540,1.528147383265913e-05
parkinsona,10,0.6599999999999999,12540,1.528147383265913e-05
eskain,6,0.3399999999999998,12540,1.528147383265913e-05
hurbilekoak,11,0.5899999999999999,12540,1.528147383265913e-05
uztartuz,8,0.7200000000000006,12540,1.528147383265913e-05
adibidetxo,10,0.6799999999999999,12540,1.528147383265913e-05
aurrekoez,9,0.5800000000000001,12540,1.528147383265913e-05
selfieak,8,0.54,12540,1.528147383265913e-05
